id,destination,customer,pallets,weight,collection_date,collection_time,delivery_date,delivery_time,stackable,status
1,London,Customer1,10,200,01-01-2024,08:00,02-01-2024,10:00,True,collection
2,Manchester,Customer2,5,100,01-01-2024,09:00,02-01-2024,11:00,False,collection
3,Birmingham,Customer3,20,400,01-01-2024,10:00,02-01-2024,12:00,True,delivery
4,Leeds,Customer4,15,300,01-01-2024,11:00,02-01-2024,13:00,True,done
5,Glasgow,Customer5,8,160,01-01-2024,12:00,02-01-2024,14:00,False,collection
6,Bristol,Customer6,12,240,01-01-2024,13:00,02-01-2024,15:00,True,delivery
7,Sheffield,Customer7,18,360,01-01-2024,14:00,02-01-2024,16:00,False,collection
8,Edinburgh,Customer8,6,120,01-01-2024,15:00,02-01-2024,17:00,True,delivery
9,Liverpool,Customer9,22,440,01-01-2024,16:00,02-01-2024,18:00,True,done
10,Newcastle,Customer10,14,280,01-01-2024,17:00,02-01-2024,19:00,False,collection
11,London,Customer11,16,320,01-01-2024,08:00,02-01-2024,10:00,True,collection
12,Manchester,Customer12,7,140,01-01-2024,09:00,02-01-2024,11:00,False,delivery
13,Birmingham,Customer13,13,260,01-01-2024,10:00,02-01-2024,12:00,True,collection
14,Leeds,Customer14,9,180,01-01-2024,11:00,02-01-2024,13:00,False,done
15,Glasgow,Customer15,11,220,01-01-2024,12:00,02-01-2024,14:00,True,collection
16,Bristol,Customer16,17,340,01-01-2024,13:00,02-01-2024,15:00,False,delivery
17,Sheffield,Customer17,4,80,01-01-2024,14:00,02-01-2024,16:00,True,done
18,Edinburgh,Customer18,19,380,01-01-2024,15:00,02-01-2024,17:00,False,collection
19,Liverpool,Customer19,3,60,01-01-2024,16:00,02-01-2024,18:00,True,delivery
20,Newcastle,Customer20,21,420,01-01-2024,17:00,02-01-2024,19:00,False,collection
21,London,Customer21,25,500,01-01-2024,08:00,02-01-2024,10:00,True,done
22,Manchester,Customer22,2,40,01-01-2024,09:00,02-01-2024,11:00,False,collection
23,Birmingham,Customer23,24,480,01-01-2024,10:00,02-01-2024,12:00,True,collection
24,Leeds,Customer24,1,20,01-01-2024,11:00,02-01-2024,13:00,False,delivery
25,Glasgow,Customer25,23,460,01-01-2024,12:00,02-01-2024,14:00,True,collection
