id,model,license_plate,driver
1,Model1,ABC123,Driver1
2,Model2,DEF456,Driver2
3,Model3,GHI789,Driver3
4,Model4,JKL012,Driver4
5,Model5,MNO345,Driver5
6,Model6,PQR678,Driver6
7,Model7,STU901,Driver7
8,Model8,VWX234,Driver8
9,Model9,YZA567,Driver9
10,Model10,BCD890,Driver10
11,Model11,CDE123,Driver11
12,Model12,EFG456,Driver12
13,Model13,HIJ789,Driver13
14,Model14,KLM012,Driver14
15,Model15,NOP345,Driver15
16,Model16,QRS678,Driver16
17,Model17,TUV901,Driver17
18,Model18,WXY234,Driver18
19,Model19,ZAB567,Driver19
20,Model20,CDE890,Driver20
